"","cohort_id","cohort_type","tot_cases_n","lympho_med","lympho_min","lympho_max","data_descr"
"1","Belhadjer (n = 35)","MIS-C",35,NA,NA,NA,"IQR"
"2","Whittaker (n = 58)","MIS-C",58,800,500,1500,"IQR"
"3","Whittaker - histor. KD (n = 1132)","histor. KD",1132,2800,1500,4400,"IQR"
"4","Miller (n = 44)","MIS-C",44,NA,NA,NA,"IQR"
"5","Toubiana (n = 21)","MIS-C",21,1100,NA,NA,"IQR"
"6","Cheung (n = 17)","MIS-C",17,1212.1,NA,NA,"IQR"
"7","Ramcharan (n = 15)","MIS-C",15,NA,NA,NA,"IQR"
"8","Pouletty - severe (n = 7)","MIS-C",7,930,670,1120,"IQR"
"9","Pouletty - nonsevere (n = 9)","MIS-C",9,1600,1000,1700,"IQR"
"10","Pouletty - histor. KD (n = 220)","histor. KD",220,3080,1860,4770,"IQR"
"11","Dufort 0-5y (n = 31)","MIS-C",31,NA,NA,NA,"IQR"
"12","Dufort 6-12y (n = 42)","MIS-C",42,NA,NA,NA,"IQR"
"13","Dufort 13-20y (n = 26)","MIS-C",26,NA,NA,NA,"IQR"
"14","Feldstein (n = 186)","MIS-C",186,NA,NA,NA,"IQR"
"15","Hameed (n = 35)","MIS-C",35,1000,800,1300,"IQR"
"16","Capone (n = 33)","MIS-C",33,800,490,1420,"IQR"
"17","Kaushik (n = 33)","MIS-C",33,1100,600,1300,"IQR"
"18","Diorio (n = 6)","MIS-C",6,NA,NA,NA,"IQR"
"19","Moraleda (n = 31)","MIS-C",31,910,500,1700,"IQR"
"20","Dhanalakshmi (n = 19)","MIS-C",19,NA,NA,NA,"IQR"
"21","Lee (n = 28)","MIS-C",28,1300,700,1700,"IQR"
"22","Davies (n = 78)","MIS-C",78,700,400,1100,"IQR"
"23","Weisberg (n = 15)","MIS-C",15,800,400,1600,"IQR"
"24","Swann (n = 36)","MIS-C",36,900,700,1800,"IQR"
"25","Swann - COVID19 (n = 267)","COVID19",267,2100,1400,3600,"IQR"
"26","Rostad (n = 10)","MIS-C",10,623,437,768,"IQR"
